"PROVINCIA";"CANTÓN";"MES";"DIA";"HORA";"CLASE";"CAUSA";"ZONA";"NUM_FALLECIDO";"NUM_LESIONADO";"TOTAL_VICTIMAS"
12;"1210";11;6;18;3;7;2;0;1;1
9;"0914";11;6;18;3;7;1;0;2;2
9;"0901";11;6;19;7;3;1;0;1;1
17;"1701";11;6;19;4;3;2;0;0;0
9;"0901";11;6;19;7;3;1;0;1;1
1;"0101";11;6;19;3;1;1;0;3;3
5;"0501";11;6;19;3;3;1;0;0;0
1;"0101";11;6;19;3;4;1;0;2;2
9;"0910";11;6;19;2;5;1;0;1;1
13;"1304";11;6;19;4;4;2;0;0;0
9;"0907";11;6;19;3;4;1;0;0;0
23;"2301";11;6;20;7;4;2;0;1;1
13;"1310";11;6;20;7;4;2;0;4;4
9;"0909";11;6;20;3;7;1;0;1;1
1;"0101";11;6;20;3;7;1;0;0;0
5;"0501";11;6;20;4;3;1;0;2;2
9;"0910";11;6;20;2;5;1;0;1;1
9;"0906";11;6;21;1;4;1;0;1;1
7;"0701";11;6;21;3;7;1;0;2;2
9;"0919";11;6;21;2;5;1;0;1;1
6;"0607";11;6;22;2;3;2;1;1;2
17;"1701";11;6;22;4;4;1;2;0;2
17;"1703";11;6;23;1;4;2;1;0;1
17;"1701";11;6;23;3;1;1;0;1;1
1;"0101";11;6;23;7;4;1;0;0;0
17;"1701";11;6;23;4;3;1;0;0;0
9;"0911";11;6;23;3;7;1;1;0;1
24;"2401";11;7;0;7;4;1;0;0;0
9;"0912";11;7;1;4;4;2;0;0;0
9;"0918";11;7;1;3;4;2;0;2;2
9;"0901";11;7;1;7;3;1;0;1;1
23;"2301";11;7;1;3;3;1;0;2;2
24;"2401";11;7;2;4;4;2;0;0;0
9;"0901";11;7;2;4;3;1;0;1;1
9;"0901";11;7;3;3;3;1;0;1;1
9;"0910";11;7;3;3;7;1;0;1;1
9;"0901";11;7;4;7;3;1;1;0;1
17;"1701";11;7;4;4;3;1;0;0;0
1;"0101";11;7;4;7;4;2;0;3;3
2;"0201";11;7;4;7;3;2;1;0;1
9;"0901";11;7;5;5;4;1;0;3;3
9;"0901";11;7;5;3;7;1;0;0;0
9;"0901";11;7;6;7;3;1;0;0;0
13;"1315";11;7;6;7;4;2;0;0;0
9;"0909";11;7;6;7;4;1;1;1;2
5;"0501";11;7;6;7;4;2;0;0;0
9;"0901";11;7;7;7;2;1;0;1;1
13;"1301";11;7;7;3;4;1;0;1;1
9;"0908";11;7;10;1;4;1;0;1;1
17;"1701";11;7;10;3;7;1;0;2;2
9;"0901";11;7;10;3;4;1;0;0;0
9;"0901";11;7;10;1;3;1;0;2;2
9;"0907";11;7;10;3;4;1;0;1;1
17;"1701";11;7;11;4;1;1;0;0;0
17;"1701";11;7;12;8;1;1;0;0;0
9;"0902";11;7;12;3;7;2;1;0;1
17;"1701";11;7;13;1;4;1;0;2;2
17;"1701";11;7;13;7;3;1;0;1;1
10;"1001";11;7;13;3;4;1;0;0;0
6;"0601";11;7;14;3;3;2;0;0;0
1;"0101";11;7;14;3;4;1;0;1;1
2;"0206";11;7;15;5;4;2;0;1;1
24;"2403";11;7;15;3;7;2;0;0;0
1;"0101";11;7;15;3;4;1;0;0;0
17;"1701";11;7;15;4;3;2;0;0;0
17;"1701";11;7;16;3;4;1;0;0;0
13;"1309";11;7;16;3;7;2;0;0;0
6;"0601";11;7;16;3;1;2;0;0;0
23;"2301";11;7;17;3;2;2;0;1;1
13;"1301";11;7;18;3;7;1;0;0;0
17;"1701";11;7;18;3;7;1;0;0;0
9;"0901";11;7;18;3;2;1;0;2;2
9;"0901";11;7;20;4;3;1;1;1;2
9;"0901";11;7;20;3;2;1;0;2;2
13;"1303";11;7;20;3;4;2;1;0;1
13;"1301";11;7;20;4;4;1;0;0;0
17;"1701";11;7;21;3;1;1;0;1;1
9;"0901";11;7;21;4;3;1;0;1;1
1;"0101";11;7;21;3;7;2;0;1;1
9;"0907";11;7;21;7;4;1;0;0;0
9;"0902";11;7;22;1;4;1;0;1;1
9;"0916";11;7;22;7;4;1;0;1;1
18;"1802";11;7;22;4;4;2;0;0;0
6;"0601";11;1;0;3;9;2;0;10;10
9;"0901";11;1;1;4;3;1;0;0;0
9;"0901";11;1;1;7;3;1;0;1;1
23;"2301";11;1;2;4;1;1;0;0;0
6;"0608";11;1;3;3;4;2;2;0;2
9;"0901";11;1;3;3;4;1;0;1;1
5;"0501";11;1;4;7;4;2;0;0;0
9;"9004";11;1;4;3;7;1;1;0;1
9;"0901";11;1;5;3;7;1;0;1;1
9;"0901";11;1;5;7;3;1;0;0;0
17;"1703";11;1;5;8;4;2;1;0;1
17;"1701";11;1;5;8;3;1;0;3;3
5;"0501";11;1;6;1;5;2;0;0;0
9;"0910";11;1;6;7;4;1;0;0;0
11;"1101";11;1;6;3;4;1;0;6;6
10;"1001";11;1;6;3;7;1;0;1;1
9;"0901";11;1;7;3;3;1;0;3;3
18;"1801";11;1;7;1;5;1;0;1;1
9;"0901";11;1;7;1;5;1;0;1;1
9;"0901";11;1;8;2;10;1;0;1;1
1;"0101";11;1;8;3;2;1;0;1;1
10;"1004";11;1;8;1;5;2;0;1;1
9;"0901";11;1;8;7;3;1;0;0;0
17;"1701";11;1;8;1;4;1;0;1;1
9;"0901";11;1;8;7;7;1;0;1;1
1;"0101";11;1;8;1;4;1;0;1;1
17;"1701";11;1;8;5;4;1;0;1;1
9;"0911";11;1;9;2;5;1;0;1;1
9;"0901";11;1;9;7;4;1;0;1;1
9;"0901";11;1;10;5;2;1;0;1;1
17;"1701";11;1;10;8;3;1;0;0;0
9;"0901";11;1;10;1;3;1;1;0;1
1;"0101";11;1;10;5;4;2;0;0;0
17;"1701";11;1;11;3;7;1;0;0;0
17;"1701";11;1;11;1;5;2;0;1;1
18;"1801";11;1;12;1;4;1;0;1;1
1;"0101";11;1;12;7;4;2;0;0;0
9;"0901";11;1;12;5;4;1;0;2;2
13;"1301";11;1;13;1;4;1;0;0;0
9;"0901";11;1;13;3;7;1;0;4;4
9;"0909";11;1;13;4;4;1;0;0;0
10;"1001";11;1;14;4;3;1;0;0;0
9;"0901";11;1;14;3;4;1;0;3;3
18;"1801";11;1;14;1;4;1;0;1;1
1;"0101";11;1;14;3;4;1;0;1;1
1;"0101";11;1;15;3;7;1;0;1;1
5;"0501";11;1;15;6;3;1;0;2;2
13;"1315";11;1;15;6;4;2;0;1;1
9;"0901";11;1;16;3;3;1;0;2;2
17;"1701";11;1;18;3;1;1;0;0;0
17;"1701";11;1;18;4;3;1;0;1;1
9;"0911";11;1;18;3;7;1;2;0;2
9;"0901";11;1;19;1;5;1;0;3;3
9;"0901";11;1;19;1;3;1;0;1;1
10;"1001";11;1;20;3;7;2;0;1;1
5;"0501";11;1;21;8;4;2;0;0;0
3;"0302";11;1;21;6;4;2;0;1;1
17;"1701";11;1;21;3;7;2;0;0;0
9;"0907";11;1;21;7;4;1;0;0;0
24;"2401";11;1;22;3;4;1;0;1;1
9;"0901";11;1;22;3;4;1;0;0;0
13;"1306";11;1;22;3;7;2;0;2;2
23;"2301";11;2;0;7;3;2;0;0;0
9;"0901";11;2;6;4;3;1;0;1;1
1;"0101";11;2;6;1;4;1;0;1;1
23;"2301";11;2;7;5;4;1;0;0;0
23;"2301";11;2;7;3;4;1;0;1;1
7;"0701";11;2;7;4;4;1;0;0;0
6;"0607";11;2;7;3;4;1;0;0;0
9;"0901";11;2;8;5;4;1;0;3;3
17;"1701";11;2;8;3;4;1;0;0;0
2;"0201";11;2;9;1;4;1;0;1;1
9;"0907";11;2;9;1;4;1;0;0;0
9;"0901";11;2;9;5;2;1;0;2;2
9;"0901";11;2;12;1;7;1;0;2;2
11;"1101";11;2;12;3;4;1;0;0;0
17;"1701";11;2;12;3;2;2;1;0;1
17;"1701";11;2;12;1;4;1;0;1;1
18;"1801";11;2;12;1;5;1;0;1;1
12;"1205";11;2;13;3;7;1;0;1;1
23;"2301";11;2;13;3;4;1;0;0;0
17;"1701";11;2;13;7;4;2;0;2;2
17;"1701";11;2;14;3;7;1;0;0;0
9;"0906";11;2;14;5;4;1;0;1;1
10;"1005";11;2;16;3;3;2;0;1;1
17;"1701";11;2;16;7;3;2;0;1;1
24;"2402";11;2;17;3;7;1;0;2;2
13;"1301";11;2;17;5;4;1;0;2;2
17;"1701";11;2;18;3;1;1;0;2;2
17;"1701";11;2;18;1;1;1;0;1;1
9;"0920";11;2;19;3;7;2;0;1;1
1;"0101";11;2;19;3;4;1;0;1;1
9;"0925";11;2;19;3;4;2;0;1;1
9;"0907";11;2;20;1;4;1;0;1;1
17;"1701";11;2;21;7;3;2;0;1;1
9;"0907";11;2;21;3;4;1;0;0;0
13;"1301";11;2;21;3;4;1;0;1;1
9;"0901";11;2;22;7;3;1;0;0;0
1;"0101";11;2;22;7;1;1;1;1;2
9;"0901";11;3;0;3;1;1;0;0;0
13;"1301";11;3;0;7;3;1;0;0;0
13;"1301";11;3;1;7;3;1;0;1;1
17;"1701";11;3;4;7;4;1;0;1;1
9;"0907";11;3;5;1;4;1;0;0;0
9;"0901";11;3;6;3;7;1;0;2;2
9;"0906";11;3;6;3;7;2;0;1;1
9;"0901";11;3;7;1;4;1;0;1;1
18;"1801";11;3;7;3;4;1;0;0;0
17;"1701";11;3;8;8;4;2;0;1;1
12;"1211";11;3;8;5;4;2;0;1;1
9;"0901";11;3;9;4;3;1;0;1;1
17;"1701";11;3;9;3;7;1;0;0;0
10;"1001";11;3;9;3;7;1;0;1;1
17;"1701";11;3;10;3;7;1;0;0;0
1;"0101";11;3;10;3;2;1;0;2;2
24;"2403";11;3;10;2;5;1;0;1;1
23;"2301";11;3;10;7;9;2;0;1;1
11;"1101";11;3;11;1;5;1;0;1;1
9;"0901";11;3;12;3;3;1;0;1;1
17;"1701";11;3;12;8;7;1;0;0;0
13;"1308";11;3;12;3;4;1;0;2;2
2;"0206";11;3;12;3;7;2;0;1;1
10;"1001";11;3;13;7;4;2;0;1;1
17;"1701";11;3;13;3;4;1;0;0;0
9;"0908";11;3;13;3;7;2;1;3;4
7;"0701";11;3;13;3;4;1;0;2;2
17;"1701";11;3;13;1;4;1;0;1;1
6;"0607";11;3;14;3;3;2;0;0;0
11;"1101";11;3;14;4;6;1;0;0;0
13;"1311";11;3;14;6;9;2;0;1;1
7;"0701";11;3;14;3;7;1;0;1;1
18;"1801";11;3;14;3;7;1;0;0;0
17;"1701";11;3;15;1;4;2;0;1;1
17;"1701";11;3;16;1;5;1;1;0;1
23;"2301";11;3;16;3;4;1;0;0;0
9;"0901";11;3;16;2;3;1;0;1;1
7;"0701";11;3;17;3;7;1;0;1;1
9;"0901";11;3;17;1;3;1;0;1;1
10;"1001";11;3;17;5;7;1;0;1;1
3;"0303";11;3;18;7;4;2;1;0;1
1;"0101";11;3;18;3;2;1;0;1;1
7;"0701";11;3;19;6;4;1;0;1;1
9;"0901";11;3;19;1;5;1;0;1;1
9;"0901";11;3;20;4;3;1;0;0;0
24;"2402";11;3;20;4;4;1;0;1;1
17;"1701";11;3;22;3;4;1;0;1;1
17;"1701";11;3;22;3;1;1;0;3;3
23;"2301";11;4;0;7;3;1;0;0;0
17;"1701";11;4;2;4;4;1;0;0;0
13;"1308";11;4;2;4;9;1;0;0;0
23;"2301";11;4;3;7;4;2;1;4;5
9;"0920";11;4;4;3;4;1;0;1;1
17;"1701";11;4;4;3;4;1;0;1;1
9;"0907";11;4;5;7;4;1;0;0;0
21;"2101";11;4;5;3;4;1;0;1;1
7;"0706";11;4;6;8;10;2;0;0;0
5;"0501";11;4;7;3;4;1;0;0;0
9;"0901";11;4;7;3;7;1;0;1;1
9;"0901";11;4;7;5;2;1;0;2;2
9;"0901";11;4;7;5;10;1;0;1;1
9;"0901";11;4;7;3;3;1;0;2;2
1;"0101";11;4;8;3;4;1;0;0;0
6;"0603";11;4;9;3;4;2;0;1;1
9;"0901";11;4;9;3;3;1;0;0;0
12;"1208";11;4;9;5;4;1;0;2;2
1;"0101";11;4;10;7;4;2;0;1;1
9;"0921";11;4;11;7;4;2;0;1;1
9;"0901";11;4;12;4;6;1;0;0;0
24;"2402";11;4;12;3;7;2;0;1;1
9;"0901";11;4;12;3;3;1;0;0;0
17;"1701";11;4;13;3;4;1;0;0;0
9;"0901";11;4;14;3;4;1;0;0;0
13;"1309";11;4;15;7;4;1;0;2;2
17;"1701";11;4;15;8;3;2;0;0;0
12;"1205";11;4;16;3;4;2;0;1;1
24;"2402";11;4;16;2;5;1;0;1;1
6;"0601";11;4;17;3;3;2;0;0;0
23;"2301";11;4;19;7;3;2;0;1;1
9;"0901";11;4;19;4;3;1;0;0;0
9;"0901";11;4;20;1;5;1;0;2;2
9;"0907";11;4;20;5;4;1;0;1;1
12;"1204";11;4;20;3;4;2;0;0;0
9;"0901";11;4;20;3;7;1;0;2;2
12;"1205";11;4;21;3;7;2;0;1;1
17;"1701";11;4;21;1;4;1;1;0;1
1;"0101";11;4;23;3;7;1;0;4;4
13;"1309";11;4;23;4;4;2;0;0;0
9;"0907";11;4;23;2;4;1;0;1;1
2;"0204";11;4;23;7;9;1;0;2;2
2;"0201";11;5;0;3;7;1;0;1;1
17;"1701";11;5;0;4;4;1;0;0;0
17;"1701";11;5;0;4;4;2;0;0;0
17;"1701";11;5;2;6;3;2;0;0;0
9;"0901";11;5;3;7;1;1;0;0;0
17;"1701";11;5;3;4;4;1;0;0;0
9;"0920";11;5;4;3;7;2;0;1;1
9;"0901";11;5;4;7;3;1;1;0;1
17;"1701";11;5;6;3;7;2;0;1;1
7;"0701";11;5;6;3;7;1;0;1;1
24;"2401";11;5;6;3;4;2;0;2;2
9;"0901";11;5;6;7;3;1;0;1;1
9;"0907";11;5;6;3;4;1;0;1;1
9;"0901";11;5;7;7;6;1;0;3;3
17;"1701";11;5;7;8;4;2;0;3;3
9;"0906";11;5;7;1;4;1;0;1;1
9;"0914";11;5;7;3;4;2;0;1;1
17;"1701";11;5;8;3;1;1;0;0;0
17;"1701";11;5;8;8;6;1;0;0;0
17;"1701";11;5;9;3;7;1;0;1;1
9;"0901";11;5;9;1;5;1;0;1;1
9;"0901";11;5;10;3;4;1;0;1;1
1;"0101";11;5;12;1;5;1;0;1;1
9;"0907";11;5;12;8;4;1;0;0;0
13;"1301";11;5;13;3;4;1;0;1;1
18;"1801";11;5;13;5;4;1;0;0;0
13;"1301";11;5;13;7;4;2;0;1;1
6;"0601";11;5;13;3;4;2;0;0;0
9;"0901";11;5;14;1;3;1;0;1;1
17;"1701";11;5;14;3;7;1;0;3;3
13;"1308";11;5;15;3;4;1;0;1;1
9;"0901";11;5;16;1;3;1;0;0;0
17;"1701";11;5;16;3;7;2;0;2;2
13;"1301";11;5;16;4;4;1;0;0;0
9;"0906";11;5;16;1;4;1;1;0;1
13;"1301";11;5;17;3;7;1;0;0;0
13;"1301";11;5;17;3;4;2;0;0;0
2;"0205";11;5;18;7;4;2;0;1;1
1;"0101";11;5;18;3;4;1;0;1;1
18;"1803";11;5;18;1;4;2;0;1;1
9;"0910";11;5;18;1;4;1;0;1;1
9;"0906";11;5;19;3;4;2;0;4;4
10;"1001";11;5;19;3;7;1;0;0;0
9;"0901";11;5;19;1;3;1;0;1;1
17;"1701";11;5;19;1;1;1;0;3;3
17;"1703";11;5;19;3;7;2;1;0;1
1;"0101";11;5;19;1;4;2;0;1;1
9;"0901";11;5;20;4;4;1;0;0;0
13;"1303";11;5;20;3;4;2;1;3;4
9;"0909";11;5;21;5;4;1;0;3;3
19;"1901";11;5;21;7;6;2;0;1;1
9;"0904";11;5;21;1;4;2;0;1;1
17;"1701";11;5;22;8;7;1;0;0;0
24;"2401";11;5;22;3;7;1;0;1;1
17;"1701";11;5;22;3;4;1;0;0;0
9;"0916";11;5;22;6;4;1;0;2;2
11;"1101";11;5;23;3;1;1;0;1;1
19;"1901";11;5;23;7;3;2;0;0;0
5;"0501";11;5;23;3;4;2;1;0;1
9;"0901";11;6;0;4;3;1;0;0;0
9;"0901";11;6;0;4;3;1;0;0;0
9;"0901";11;6;0;3;3;1;0;1;1
23;"2301";11;6;0;7;3;1;0;0;0
9;"0901";11;6;1;3;3;1;0;1;1
11;"1101";11;6;1;7;1;1;0;0;0
13;"1308";11;6;2;7;6;1;0;0;0
17;"1701";11;6;2;6;3;1;1;0;1
17;"1701";11;6;2;4;4;2;0;0;0
7;"0702";11;6;3;7;4;2;0;0;0
17;"1701";11;6;3;7;4;1;0;2;2
23;"2301";11;6;3;4;1;1;0;0;0
17;"1701";11;6;3;8;3;1;0;2;2
5;"0501";11;6;5;3;3;2;0;4;4
17;"1703";11;6;5;7;4;2;0;0;0
9;"0901";11;6;5;7;3;1;0;1;1
1;"0101";11;6;5;7;4;2;0;1;1
7;"0706";11;6;7;3;4;2;0;1;1
9;"0907";11;6;7;3;4;1;0;0;0
9;"0901";11;6;7;3;3;1;0;4;4
9;"0901";11;6;7;3;3;1;0;1;1
17;"1701";11;6;8;5;4;1;0;0;0
7;"0701";11;6;8;3;4;1;0;0;0
9;"0901";11;6;8;3;3;1;0;2;2
23;"2301";11;6;9;7;3;2;0;0;0
9;"0901";11;6;9;1;3;1;0;1;1
18;"1802";11;6;9;7;7;2;0;2;2
1;"0101";11;6;11;3;7;1;0;2;2
5;"0501";11;6;11;3;2;1;0;0;0
18;"1802";11;6;11;3;4;2;0;0;0
9;"0901";11;6;12;3;3;1;0;1;1
12;"1207";11;6;12;5;4;1;0;1;1
1;"0101";11;6;13;3;7;1;0;1;1
24;"2402";11;6;13;3;7;1;0;1;1
9;"0906";11;6;14;5;4;2;0;4;4
9;"0908";11;6;14;1;4;2;0;1;1
22;"2201";11;6;14;3;3;1;0;2;2
24;"2401";11;6;14;3;7;2;0;0;0
9;"0920";11;6;14;1;4;2;0;2;2
1;"0101";11;6;14;3;1;1;0;1;1
22;"2201";11;6;15;3;3;1;0;1;1
23;"2301";11;6;15;1;4;1;0;0;0
17;"1701";11;6;15;3;2;1;0;0;0
9;"0901";11;6;16;3;4;1;0;1;1
9;"0901";11;6;16;1;3;1;0;1;1
9;"0901";11;6;16;3;7;1;0;2;2
17;"1701";11;6;17;8;3;2;1;1;2
14;"1401";11;6;17;7;4;1;0;2;2
1;"0101";11;6;17;4;1;1;0;1;1
1;"0101";11;6;17;3;7;1;0;0;0
9;"0901";11;6;17;7;3;1;0;1;1
9;"0901";11;6;17;1;5;1;0;1;1
17;"1701";11;6;17;7;8;1;0;1;1
9;"0901";11;6;18;3;7;1;0;2;2
9;"0914";11;6;19;3;7;1;0;2;2
19;"1901";11;6;19;3;3;2;0;4;4
5;"0501";11;6;19;4;4;2;0;0;0
13;"1309";11;6;19;3;4;2;0;0;0
12;"1208";11;6;19;4;4;1;0;3;3
9;"0906";11;6;19;2;5;1;0;1;1
9;"0901";11;6;19;3;4;1;0;1;1
17;"1701";11;6;20;7;3;2;0;0;0
13;"1306";11;6;20;3;4;2;0;0;0
9;"0904";11;6;20;2;5;2;0;1;1
1;"0101";11;6;20;8;10;2;0;1;1
17;"1701";11;6;21;3;4;2;0;0;0
17;"1701";11;6;21;7;3;2;0;0;0
9;"0901";11;6;21;7;3;1;0;1;1
9;"0907";11;6;21;3;1;1;0;0;0
12;"1205";11;6;22;3;7;1;0;3;3
13;"1312";11;6;22;3;7;2;0;2;2
12;"1208";11;6;22;2;5;1;0;1;1
9;"0922";11;6;23;4;4;2;1;0;1
9;"0901";11;6;23;1;3;1;0;1;1
13;"1301";11;6;23;4;4;1;0;0;0
12;"1207";11;7;0;7;4;2;0;3;3
12;"1205";11;7;0;3;7;2;0;1;1
17;"1701";11;7;0;7;4;2;1;0;1
17;"1703";11;7;0;3;4;2;1;0;1
14;"1401";11;7;1;3;1;1;0;1;1
9;"0901";11;7;1;3;7;1;0;1;1
9;"0901";11;7;1;4;1;1;0;0;0
11;"1101";11;7;1;3;4;1;0;0;0
9;"0908";11;7;1;2;5;1;0;1;1
13;"1309";11;7;2;7;4;2;0;0;0
9;"0908";11;7;2;3;4;2;0;3;3
1;"0101";11;7;2;4;4;1;0;1;1
17;"1701";11;7;2;6;3;1;0;0;0
9;"0901";11;7;3;7;3;1;0;1;1
13;"1308";11;7;3;3;4;1;0;2;2
9;"0907";11;7;3;7;4;1;0;0;0
9;"0901";11;7;3;3;3;1;1;0;1
16;"1603";11;7;3;7;1;2;2;0;2
1;"0101";11;7;3;3;1;1;0;0;0
13;"1301";11;7;4;7;4;2;0;0;0
9;"0907";11;7;4;4;4;1;0;0;0
10;"1004";11;7;4;4;7;1;0;4;4
9;"0901";11;7;4;7;3;1;1;0;1
12;"1205";11;7;4;7;4;2;0;0;0
9;"0901";11;7;4;7;3;1;0;1;1
9;"0901";11;7;4;3;3;1;1;0;1
1;"0101";11;7;5;7;4;2;0;2;2
1;"0101";11;7;5;7;4;2;0;0;0
24;"2402";11;7;5;3;7;2;0;1;1
7;"0701";11;7;5;3;4;1;0;0;0
23;"2301";11;7;5;4;3;1;0;1;1
10;"1001";11;7;6;7;4;2;0;0;0
9;"0901";11;7;6;3;3;1;0;0;0
9;"0901";11;7;7;3;3;1;0;2;2
1;"0108";11;7;7;4;4;2;1;1;2
11;"1101";11;7;8;7;4;1;0;0;0
1;"0101";11;7;8;3;7;2;0;3;3
1;"0101";11;7;9;3;4;1;0;0;0
9;"0922";11;7;11;1;4;1;0;1;1
9;"0901";11;7;11;1;4;1;0;2;2
9;"0901";11;7;12;1;3;1;0;1;1
17;"1701";11;7;12;1;1;1;0;1;1
9;"0901";11;7;12;3;7;1;0;2;2
7;"0706";11;7;12;3;4;2;0;1;1
9;"0901";11;7;13;3;1;1;0;2;2
1;"0101";11;7;13;5;4;1;0;2;2
9;"0901";11;7;13;7;3;1;0;1;1
17;"1701";11;7;14;3;2;2;0;0;0
7;"0709";11;7;14;3;7;2;0;1;1
17;"1703";11;7;15;3;7;2;0;0;0
22;"2201";11;7;15;4;4;1;1;0;1
19;"1906";11;7;15;3;3;2;1;0;1
17;"1703";11;7;15;3;7;2;0;1;1
17;"1701";11;7;16;4;8;1;0;0;0
9;"0901";11;7;17;5;3;1;0;3;3
9;"0907";11;7;17;7;4;1;0;1;1
11;"1101";11;7;17;7;1;1;0;0;0
17;"1701";11;7;17;3;7;1;0;0;0
9;"0916";11;7;18;3;7;2;0;2;2
17;"1701";11;7;18;5;1;1;0;0;0
13;"1308";11;7;18;3;3;1;0;0;0
9;"0901";11;7;19;4;1;1;0;1;1
6;"0607";11;7;19;3;4;2;3;0;3
2;"0202";11;7;19;1;9;1;1;0;1
18;"1805";11;7;19;3;4;2;0;2;2
1;"0115";11;7;19;3;4;2;0;2;2
18;"1801";11;7;20;3;3;2;0;2;2
9;"0901";11;7;20;3;3;1;0;1;1
9;"0901";11;7;21;1;4;2;1;2;3
9;"0901";11;7;21;7;6;1;0;1;1
7;"0701";11;7;21;3;4;1;0;1;1
1;"0108";11;7;21;4;4;2;0;2;2
7;"0702";11;7;22;3;4;2;1;0;1
9;"0901";11;7;22;3;7;1;0;2;2
12;"1205";11;7;22;4;4;1;0;0;0
9;"0907";11;7;23;7;4;1;0;4;4
17;"1701";11;1;0;4;3;1;1;0;1
22;"2201";11;1;0;4;9;1;0;2;2
17;"1701";11;1;1;4;3;1;0;0;0
13;"1301";11;1;2;7;4;2;0;1;1
9;"0901";11;1;2;4;3;1;0;0;0
9;"0901";11;1;2;7;3;1;0;1;1
9;"0912";11;1;5;3;7;2;0;1;1
9;"0901";11;1;7;1;5;1;0;1;1
17;"1701";11;1;7;1;1;1;0;0;0
17;"1701";11;1;7;3;7;1;0;0;0
9;"0907";11;1;9;5;4;1;0;0;0
18;"1801";11;1;9;1;4;1;0;1;1
9;"0901";11;1;10;1;5;1;0;1;1
23;"2301";11;1;11;5;4;2;0;1;1
23;"2301";11;1;11;1;4;1;0;1;1
18;"1801";11;1;12;3;7;1;0;0;0
13;"1301";11;1;12;1;7;1;0;0;0
9;"0901";11;1;13;3;7;1;0;1;1
9;"0901";11;1;13;1;3;1;1;1;2
9;"0901";11;1;13;7;3;1;0;2;2
17;"1701";11;1;14;3;7;1;0;0;0
9;"0901";11;1;14;3;3;1;0;1;1
17;"1701";11;1;14;3;3;1;0;3;3
2;"0203";11;1;15;7;2;2;0;1;1
2;"0205";11;1;15;4;9;1;0;1;1
5;"0501";11;1;15;3;2;1;0;1;1
9;"0901";11;1;15;3;7;1;0;2;2
9;"0901";11;1;15;1;3;1;0;1;1
1;"0101";11;1;15;1;4;1;0;1;1
7;"0701";11;1;15;3;7;1;0;0;0
17;"1701";11;1;16;8;7;1;0;0;0
9;"0909";11;1;16;3;4;2;0;1;1
17;"1701";11;1;16;3;4;1;0;0;0
12;"1211";11;1;16;1;4;1;1;0;1
9;"0901";11;1;17;3;4;1;0;0;0
9;"0901";11;1;17;4;3;1;0;2;2
23;"2301";11;1;17;3;3;1;2;0;2
9;"0901";11;1;19;1;7;1;0;1;1
1;"0101";11;1;19;4;1;1;0;1;1
21;"2101";11;1;19;3;4;1;0;2;2
12;"1201";11;1;19;7;4;2;0;0;0
9;"0901";11;1;21;7;3;1;0;1;1
9;"0901";11;1;21;3;3;1;0;1;1
9;"0901";11;1;21;4;3;1;0;1;1
9;"0901";11;1;22;7;3;1;0;1;1
17;"1701";11;1;22;4;3;1;0;0;0
1;"0101";11;1;22;7;4;2;0;0;0
17;"1701";11;2;0;4;3;1;0;0;0
17;"1703";11;2;3;3;4;2;0;0;0
17;"1701";11;2;7;8;5;1;0;1;1
18;"1801";11;2;7;3;7;2;0;2;2
9;"0901";11;2;7;7;3;1;0;2;2
9;"0906";11;2;7;4;4;2;0;1;1
9;"0901";11;2;7;3;7;1;0;2;2
24;"2403";11;2;7;3;7;2;0;1;1
1;"0101";11;2;8;3;7;1;0;0;0
9;"0901";11;2;8;3;7;1;0;2;2
17;"1701";11;2;8;3;4;1;0;0;0
7;"0706";11;2;9;4;4;2;0;0;0
10;"1001";11;2;9;3;7;1;0;0;0
10;"1001";11;2;9;4;3;1;0;0;0
1;"0103";11;2;9;3;4;2;0;0;0
6;"0607";11;2;10;3;1;2;0;2;2
13;"1309";11;2;10;7;4;2;0;1;1
9;"0909";11;2;11;3;4;2;0;0;0
18;"1809";11;2;11;7;4;2;0;1;1
17;"1701";11;2;14;3;4;2;0;0;0
17;"1701";11;2;14;1;4;2;0;1;1
7;"0701";11;2;14;3;7;2;0;1;1
17;"1703";11;2;14;7;4;2;0;0;0
9;"0927";11;2;15;3;7;2;0;1;1
17;"1701";11;2;15;3;7;1;0;0;0
13;"1301";11;2;16;1;4;1;0;1;1
18;"1801";11;2;17;1;1;1;0;1;1
9;"0901";11;2;17;1;5;1;0;2;2
9;"0901";11;2;18;7;3;1;0;1;1
17;"1701";11;2;18;3;1;1;0;0;0
1;"0101";11;2;19;7;3;2;0;2;2
9;"0922";11;2;19;4;4;1;0;1;1
23;"2301";11;2;19;1;4;1;0;0;0
17;"1701";11;2;20;3;4;2;0;2;2
13;"1308";11;2;20;3;4;1;0;0;0
9;"0916";11;2;20;2;5;2;0;1;1
7;"0701";11;2;20;5;4;2;0;4;4
12;"1207";11;2;21;4;4;1;0;2;2
13;"1307";11;2;22;2;5;2;0;1;1
9;"0912";11;2;22;3;7;2;1;0;1
9;"0906";11;2;23;3;7;2;0;1;1
12;"1212";11;2;23;7;4;1;1;0;1
9;"0901";11;3;3;1;3;1;1;0;1
17;"1701";11;3;4;4;3;1;0;0;0
23;"2301";11;3;4;5;8;2;0;0;0
17;"1701";11;3;5;3;7;1;0;0;0
5;"0501";11;3;6;7;4;2;0;0;0
6;"0601";11;3;6;1;5;2;0;1;1
17;"1701";11;3;6;3;4;1;0;0;0
15;"1507";11;3;7;7;9;2;0;0;0
